"","rok","strata","linia"
"805",1993,5385.57,"Damage"
"806",1993,2243.7,"Damage"
"807",1993,747.43,"Damage"
"808",1993,1418,"Damage"
"809",1993,9707.2,"Damage"
"810",1993,2805.41,"Damage"
"811",1993,4376.89,"Damage"
"812",1993,5893.94,"Damage"
"813",1993,1958.76,"Damage"
"814",1993,4233.65,"Damage"
"815",1993,2399.43,"Damage"
"816",1993,2737.42,"Damage"
"817",1993,726.88,"Damage"
"818",1994,6395.96,"Damage"
"819",1994,6988.45,"Damage"
"820",1994,6472.11,"Damage"
"821",1994,330.19,"Damage"
"822",1994,1996.08,"Damage"
"823",1994,3660.24,"Damage"
"824",1994,14610.14,"Damage"
"825",1994,1425.26,"Damage"
"826",1994,2911.02,"Damage"
"827",1994,4607.15,"Damage"
"828",1994,3563.91,"Damage"
"829",1995,663.76,"Damage"
"830",1995,914.23,"Damage"
"831",1995,523.15,"Damage"
"832",1995,5302.04,"Damage"
"833",1995,2601.05,"Damage"
"834",1995,6317.52,"Damage"
"835",1995,1240.47,"Damage"
"836",1995,24589.7,"Damage"
"837",1995,3811.54,"Damage"
"838",1995,34.02,"Damage"
"839",1995,6753.02,"Damage"
"840",1995,997.96,"Damage"
"841",1995,21025.62,"Damage"
"842",1995,3270.51,"Damage"
"843",1995,185.01,"Damage"
"844",1995,9240.31,"Damage"
"845",1995,18345.76,"Damage"
"846",1995,9221.18,"Damage"
"847",1995,4514.75,"Damage"
"848",1995,4541.03,"Damage"
"849",1995,2424.32,"Damage"
"850",1995,9141.43,"Damage"
"851",1995,6793.13,"Damage"
"852",1996,11525.25,"Damage"
"853",1996,5423.36,"Damage"
"854",1996,5825.5,"Damage"
"855",1996,1157.96,"Damage"
"856",1996,3494.79,"Damage"
"857",1996,3306.05,"Damage"
"858",1996,201.45,"Damage"
"859",1996,9087.93,"Damage"
"860",1996,1396.1,"Damage"
"861",1996,7200.81,"Damage"
"862",1996,233.04,"Damage"
"863",1996,2358.81,"Damage"
"864",1996,3697.95,"Damage"
"865",1996,1495.55,"Damage"
"866",1996,2134.92,"Damage"
"867",1996,2894.26,"Damage"
"868",1996,1397.71,"Damage"
"869",1996,562.03,"Damage"
"870",1996,6669.06,"Damage"
"871",1997,2210.58,"Damage"
"872",1997,28035,"Damage"
"873",1997,1959.61,"Damage"
"874",1997,2585.97,"Damage"
"875",1997,3721.15,"Damage"
"876",1997,1657.87,"Damage"
"877",1997,2736.6,"Damage"
"878",1997,3637.9,"Damage"
"879",1998,1532.16,"Damage"
"880",1998,5416.68,"Damage"
"881",1998,1448.14,"Damage"
"882",1998,2701.78,"Damage"
"883",1999,4696.3,"Damage"
"884",1999,6703.34,"Damage"
"885",1999,7429.07,"Damage"
"886",1999,914.58,"Damage"
"887",1999,8540.48,"Damage"
"888",1999,6077.62,"Damage"
"889",1999,2349.2,"Damage"
"890",1999,2932.84,"Damage"
"891",1999,652.5,"Damage"
"892",1999,8621.25,"Damage"
"893",1999,216.29,"Damage"
"894",1999,2840.43,"Damage"
"895",1999,2277.43,"Damage"
"896",1999,773.05,"Damage"
"897",1999,13837.08,"Damage"
"898",1999,15672.52,"Damage"
"899",1999,2665.46,"Damage"
"900",2000,3904.57,"Damage"
"901",2000,3402.56,"Damage"
"902",2000,2524.72,"Damage"
"903",2000,5279.88,"Damage"
"904",2000,17439.34,"Damage"
"905",2000,13486.31,"Damage"
"906",2000,1801.25,"Damage"
"907",2000,8811,"Damage"
"908",2000,8620.95,"Damage"
"909",2000,1072.54,"Damage"
"910",2001,5263.59,"Damage"
"911",2001,2927.29,"Damage"
"912",2001,2299.32,"Damage"
"913",2001,9918.32,"Damage"
"914",2001,3127.09,"Damage"
"915",2001,5771.69,"Damage"
"916",2001,1278.21,"Damage"
"917",2001,320.75,"Damage"
"918",2001,2193.49,"Damage"
"919",2001,8322.05,"Damage"
"920",2001,2218.82,"Damage"
"921",2001,9108.7,"Damage"
"922",2001,285.13,"Damage"
"923",2001,6400.68,"Damage"
"924",2001,2890.85,"Damage"
"925",2001,2140.76,"Damage"
"926",2001,740.91,"Damage"
"927",2001,10185.99,"Damage"
"928",2001,6466.4,"Damage"
"929",2001,1572.31,"Damage"
"930",2002,3009.81,"Damage"
"931",2002,3442.16,"Damage"
"932",2002,489.98,"Damage"
"933",2002,4198.19,"Damage"
"934",2002,582.32,"Damage"
"935",2002,2422.36,"Damage"
"936",2002,17680.5,"Damage"
"937",2002,1368.23,"Damage"
"938",2002,1105.85,"Damage"
"939",2002,2407.07,"Damage"
"940",2002,13468.8,"Damage"
"941",2002,1348.03,"Damage"
"942",2002,7803.57,"Damage"
"943",2002,1415.21,"Damage"
"944",2002,369.87,"Damage"
"945",2002,856.78,"Damage"
"946",2002,3619.69,"Damage"
"947",2002,6641.34,"Damage"
"948",2002,479.83,"Damage"
"949",2003,1447.32,"Damage"
"950",2003,2118.78,"Damage"
"951",2003,11253.22,"Damage"
"952",2003,458.66,"Damage"
"953",2003,9989.26,"Damage"
"954",2003,471.87,"Damage"
"955",2003,590.92,"Damage"
"956",2003,130.97,"Damage"
"957",2003,1235.77,"Damage"
"958",2003,691.17,"Damage"
"959",2003,9219.44,"Damage"
"960",2003,6393.48,"Damage"
"961",2003,798.74,"Damage"
"962",2003,1460.82,"Damage"
"963",2003,5068.44,"Damage"
"964",2003,5006.12,"Damage"
"965",2003,718.77,"Damage"
"966",2003,7176.45,"Damage"
"967",2003,939.37,"Damage"
"968",2003,2674.75,"Damage"
"969",2003,17418.8,"Damage"
"970",2004,5551.52,"Damage"
"971",2004,594.46,"Damage"
"972",2004,17072,"Damage"
"973",2004,9175.02,"Damage"
"974",2004,2091.18,"Damage"
"975",2004,11094.28,"Damage"
"976",2004,2149.83,"Damage"
"977",2004,4961.06,"Damage"
"978",2004,2226.97,"Damage"
"979",2004,11099.84,"Damage"
"980",2004,4526.2,"Damage"
"981",2004,8005.81,"Damage"
"982",2004,1195.35,"Damage"
"983",2004,2375.92,"Damage"
"984",2004,6690.5,"Damage"
"985",2004,7956.71,"Damage"
"986",2004,4251.52,"Damage"
"987",2004,2989.43,"Damage"
"988",2004,10511.33,"Damage"
"989",2004,457.68,"Damage"
"990",2004,145.21,"Damage"
"991",2004,10927.34,"Damage"
"992",2004,5265.82,"Damage"
"993",2004,1648.27,"Damage"
"994",2004,3738.77,"Damage"
"995",2004,2189.05,"Damage"
"996",2004,749.48,"Damage"
"997",2004,1195.32,"Damage"
"998",2004,1991.67,"Damage"
"999",2004,693.59,"Damage"
"1000",2004,4537.87,"Damage"
"1001",2005,73.43,"Damage"
"1002",2005,6021.07,"Damage"
"1003",2005,2970.28,"Damage"
"1004",2005,6946.58,"Damage"
"1005",2005,927.99,"Damage"
"1006",2006,3237.29,"Damage"
"1007",2006,1935.49,"Damage"
"1008",2006,491.42,"Damage"
"1009",2006,511.25,"Damage"
"1010",2006,1042.51,"Damage"
"1011",2006,2063.6,"Damage"
"1012",2006,6286.7,"Damage"
"1013",2006,4551.94,"Damage"
"1014",2006,75.16,"Damage"
"1015",2006,2759.35,"Damage"
"1016",2006,2419.17,"Damage"
"1017",2006,334.75,"Damage"
"1018",2006,1487.72,"Damage"
"1019",2007,1163.24,"Damage"
"1020",2007,9940.07,"Damage"
"1021",2007,747.25,"Damage"
"1022",2007,348.64,"Damage"
"1023",2007,1089.28,"Damage"
"1024",2007,4516.36,"Damage"
"1025",2007,569.45,"Damage"
"1026",2007,9910.44,"Damage"
"1027",2007,6516.86,"Damage"
"1028",2007,3086.14,"Damage"
"1029",2007,1702.35,"Damage"
"1030",2007,4014.36,"Damage"
"1031",2007,230.09,"Damage"
"1032",2007,731.06,"Damage"
"1033",2007,2032.05,"Damage"
"1034",2008,11895.95,"Damage"
"1035",2008,1025.69,"Damage"
"1036",2008,6838.02,"Damage"
"1037",2008,1620.52,"Damage"
"1038",2008,2940.06,"Damage"
"1039",2008,9244.32,"Damage"
"1040",2008,1667.05,"Damage"
"1041",2008,1961.1,"Damage"
"1042",2008,6834.13,"Damage"
"1043",2008,5790.52,"Damage"
"1044",2008,1248.32,"Damage"
"1045",2008,2844.49,"Damage"
"1046",2008,2681.64,"Damage"
"1047",2008,2830.88,"Damage"
"1048",2008,4281.16,"Damage"
"1049",2008,5986.9,"Damage"
"1050",2008,3489.07,"Damage"
"1051",2009,281.9,"Damage"
"1052",2009,2022.52,"Damage"
"1053",2009,5285.92,"Damage"
"1054",2009,5437.88,"Damage"
"1055",2009,2711.43,"Damage"
"1056",2009,6254.52,"Damage"
"1057",2009,455.31,"Damage"
"1058",2009,7418.02,"Damage"
"1059",2009,7501.23,"Damage"
"1060",2009,27.23,"Damage"
"1061",2009,9293.72,"Damage"
"1062",2009,2304.21,"Damage"
"1063",2009,557.86,"Damage"
"1064",2010,312.59,"Damage"
"1065",2010,6545.36,"Damage"
"1066",2010,4041.47,"Damage"
"1067",2010,669.04,"Damage"
"1068",2010,2041.83,"Damage"
"1069",2010,1184.94,"Damage"
"1070",2010,14838.77,"Damage"
"1071",2010,10217.41,"Damage"
"1072",2010,1236.32,"Damage"
"1073",2010,2242.03,"Damage"
"1074",2010,7797.46,"Damage"
"1075",2010,3690.38,"Damage"
"1076",2010,232.71,"Damage"
"1077",2010,7233.64,"Damage"
"1078",2010,253.38,"Damage"
"1079",2011,4244.12,"Damage"
"1080",2011,80.13,"Damage"
"1081",2011,2284.66,"Damage"
"1082",2011,3485.64,"Damage"
"1083",2011,14750.13,"Damage"
"1084",2011,2188.63,"Damage"
"1085",2011,3186.38,"Damage"
"1086",2011,9229.62,"Damage"
"1087",2011,9046.27,"Damage"
"1088",2011,3681.45,"Damage"
"1089",2011,3805.37,"Damage"
"1090",2011,3432.99,"Damage"
"1091",2011,7609.88,"Damage"
"1092",2011,696.23,"Damage"
"1093",2011,327.35,"Damage"
"1094",2011,12753.11,"Damage"
"1095",2011,2711.61,"Damage"
"1096",2011,259.44,"Damage"
"1097",2011,2167.72,"Damage"
"1098",2011,14476.13,"Damage"
"1099",2011,9024.33,"Damage"
"1100",2011,1537.8,"Damage"
"1101",2011,4330.14,"Damage"
"1102",2011,5152.14,"Damage"
"1103",2011,3617.3,"Damage"
"1104",2011,1870.51,"Damage"
"1105",2011,2016.33,"Damage"
"1106",2011,2340.65,"Damage"
"1107",2011,1004.67,"Damage"
"1108",2012,480.41,"Damage"
"1109",2012,6616.83,"Damage"
"1110",2012,212.43,"Damage"
"1111",2012,42.92,"Damage"
"1112",2012,4743.78,"Damage"
"1113",2012,1852.65,"Damage"
"1114",2012,3171.75,"Damage"
"1115",2012,1221.97,"Damage"
"1116",2012,2187.16,"Damage"
"1117",2012,1736.21,"Damage"
"1118",2012,745.31,"Damage"
"1119",2013,5007.73,"Damage"
"1120",2013,462.76,"Damage"
"1121",2013,590.85,"Damage"
"1122",2013,912.54,"Damage"
"1123",2013,1489.36,"Damage"
"1124",2013,6309.47,"Damage"
"1125",2013,373.97,"Damage"
"1126",2013,11427.22,"Damage"
"1127",2013,4352.08,"Damage"
"1128",2013,4726.28,"Damage"
"1129",2013,897.43,"Damage"
"1130",2013,48.39,"Damage"
"1131",2013,4085.26,"Damage"
"1132",2013,3947.25,"Damage"
"1133",2013,573.1,"Damage"
"1134",2013,13273.85,"Damage"
"1135",2013,5070.57,"Damage"
"1136",2013,2876.08,"Damage"
"1137",2013,6786.41,"Damage"
"1138",2013,10981.83,"Damage"
"1139",2013,2303.52,"Damage"
"1140",2013,10891.59,"Damage"
"1141",2013,338.44,"Damage"
"1142",2013,14042.59,"Damage"
"1143",2013,2163.26,"Damage"
"1144",2013,2011.82,"Damage"
"1145",2013,17627.96,"Damage"
"1146",2013,2485.75,"Damage"
"1147",2014,1144.39,"Damage"
"1148",2014,5338.17,"Damage"
"1149",2014,3877.43,"Damage"
"1150",2014,2078.17,"Damage"
"1151",2014,1600.19,"Damage"
"1152",2014,151.36,"Damage"
"1153",2014,1846.46,"Damage"
"1154",2014,1565.47,"Damage"
"1155",2015,514.79,"Damage"
"1156",2015,4542.21,"Damage"
"1157",2015,445.07,"Damage"
"1158",2015,737.7,"Damage"
"1159",2015,1376.1,"Damage"
"1160",2015,803.9,"Damage"
"1161",2015,1470.22,"Damage"
"1162",2015,909.19,"Damage"
"1163",2015,819.75,"Damage"
"1164",2015,1136.98,"Damage"
"1165",2015,2349.4,"Damage"
"1166",2015,4611.02,"Damage"
"1167",2015,5524.96,"Damage"
"1168",2016,1185.61,"Damage"
"1169",2016,2341.83,"Damage"
"1170",2016,6717.12,"Damage"
"1171",2016,3956.82,"Damage"
"1172",2016,698.01,"Damage"
"1173",2016,3459.73,"Damage"
"1174",2016,2100.37,"Damage"
"1175",2016,3367.39,"Damage"
"1176",2016,3416.43,"Damage"
"1177",2016,377.93,"Damage"
"1178",2016,2359.17,"Damage"
"1179",2016,4043.71,"Damage"
"1180",2016,369.84,"Damage"
"1181",2016,13261.8,"Damage"
"1182",2016,1447.95,"Damage"
"1183",2016,203.42,"Damage"
"1184",2016,4827.22,"Damage"
"1185",2016,5553.14,"Damage"
"1186",2016,215.36,"Damage"
"1187",2016,4431.56,"Damage"
"1188",2016,125.62,"Damage"
"1189",2016,6588.12,"Damage"
"1190",2017,628.44,"Damage"
"1191",2017,9897.57,"Damage"
"1192",2017,1220.53,"Damage"
"1193",2017,4391.01,"Damage"
"1194",2017,5502.47,"Damage"
"1195",2017,3791.44,"Damage"
"1196",2017,267.63,"Damage"
"1197",2017,203.44,"Damage"
"1198",2017,8807.28,"Damage"
"1199",2017,1146.42,"Damage"
"1200",2017,2759.98,"Damage"
"1201",2017,7519.64,"Damage"
"1202",2017,4810.11,"Damage"
"1203",2018,3608.02,"Damage"
"1204",2018,221.21,"Damage"
"1205",2018,1784.48,"Damage"
"1206",2018,357.74,"Damage"
"1207",2018,848.11,"Damage"
"1208",2019,256.65,"Damage"
"1209",2019,3189.8,"Damage"
"1210",2019,7032.22,"Damage"
"1211",2019,1196.65,"Damage"
"1212",2019,6338.7,"Damage"
"1213",2019,1348.79,"Damage"
"1214",2019,1851.36,"Damage"
"1215",2019,6247.02,"Damage"
"1216",2019,7631.49,"Damage"
"1217",2019,744.02,"Damage"
"1218",2019,2657.31,"Damage"
"1219",2019,6009.4,"Damage"
"1220",2019,2009.86,"Damage"
"1221",2019,4431.46,"Damage"
"1222",2019,6642.58,"Damage"
"1223",2019,5164.5,"Damage"
"1224",2019,398.18,"Damage"
"1225",2019,942.86,"Damage"
"1226",2019,2287.36,"Damage"
"1227",2019,1828.03,"Damage"
"1228",2019,1968.18,"Damage"
"1229",2020,191.22,"Damage"
"1230",2020,1016.08,"Damage"
"1231",2020,2865.61,"Damage"
"1232",2020,3059.82,"Damage"
"1233",2020,98.47,"Damage"
"1234",2020,527.11,"Damage"
"1235",2020,5082.38,"Damage"
"1236",2020,3802.78,"Damage"
"1237",2020,2870.14,"Damage"
"1238",2020,2520.69,"Damage"
"1239",2020,819.41,"Damage"
"1240",2020,1339.07,"Damage"
"1241",2020,4413.19,"Damage"
"1242",2020,1863.66,"Damage"
"1243",2020,2718.22,"Damage"
"1244",2020,2750.76,"Damage"
"1245",2020,3908.6,"Damage"
"1246",2020,1345.89,"Damage"
"1247",2020,1942.55,"Damage"
"1248",2020,4155.33,"Damage"
"1249",2021,3183.03,"Damage"
"1250",2021,1856.04,"Damage"
"1251",2021,992.76,"Damage"
"1252",2021,1044.15,"Damage"
"1253",2021,7008.3,"Damage"
"1254",2021,6782.79,"Damage"
"1255",2021,1432.41,"Damage"
"1256",2021,9559.99,"Damage"
"1257",2021,6168.61,"Damage"
"1258",2021,696.83,"Damage"
"1259",2021,482.78,"Damage"
"1260",2021,5934.54,"Damage"
"1261",2021,10436.56,"Damage"
"1262",2021,3340.85,"Damage"
"1263",2021,6229.91,"Damage"
"1264",2021,7755.98,"Damage"
"1265",2021,89.35,"Damage"
"1266",2021,6229.87,"Damage"
"1267",2022,607.13,"Damage"
"1268",2022,4047.97,"Damage"
"1269",2022,4789.87,"Damage"
"1270",2022,663.27,"Damage"
"1271",2022,244.76,"Damage"
"1272",2022,7675.76,"Damage"
"1273",2022,4475.55,"Damage"
"1274",2022,7387.14,"Damage"
"1275",2022,2101.31,"Damage"
"1276",2022,4001.64,"Damage"
"1277",2022,9798.47,"Damage"
"1278",2022,10311.64,"Damage"
"1279",2022,1060.78,"Damage"
"1280",2022,7719.65,"Damage"
"1281",2023,2891.31,"Damage"
"1282",2023,3785.13,"Damage"
"1283",2023,141.15,"Damage"
"1284",2023,564.98,"Damage"
"1285",2023,11546.89,"Damage"
"1286",2023,14166.5,"Damage"
"1287",2023,7657.44,"Damage"
"1288",2023,4132.53,"Damage"
"1289",2023,3236.1,"Damage"
"1290",2023,7337.94,"Damage"
"1291",2023,7903.64,"Damage"
"1292",2023,6520.14,"Damage"
"1293",2023,3113.49,"Damage"
"1294",2023,1974.71,"Damage"
"1295",2023,4127.11,"Damage"
"1296",2023,1703.24,"Damage"
"1297",2023,8832.38,"Damage"
"1298",1989,30467.14,"Empl_Pract"
"1299",1989,46164.01,"Empl_Pract"
"1300",1989,36525.97,"Empl_Pract"
"1301",1989,45765.37,"Empl_Pract"
"1302",1989,46109.19,"Empl_Pract"
"1303",1989,33734.33,"Empl_Pract"
"1304",1989,36104.07,"Empl_Pract"
"1305",1989,54920.59,"Empl_Pract"
"1306",1989,36999.13,"Empl_Pract"
"1307",1989,41512.99,"Empl_Pract"
"1308",1989,48879.8,"Empl_Pract"
"1309",1989,38789.57,"Empl_Pract"
"1310",1989,40944.74,"Empl_Pract"
"1311",1989,29901.09,"Empl_Pract"
"1312",1989,55714.98,"Empl_Pract"
"1313",1989,33631.62,"Empl_Pract"
"1314",1989,30394.88,"Empl_Pract"
"1315",1989,35240.81,"Empl_Pract"
"1316",1989,53730.96,"Empl_Pract"
"1317",1989,25650.2,"Empl_Pract"
"1318",1989,38103.72,"Empl_Pract"
"1319",1989,29956.15,"Empl_Pract"
"1320",1989,31575.39,"Empl_Pract"
"1321",1989,39986.17,"Empl_Pract"
"1322",1989,43558.96,"Empl_Pract"
"1323",1989,53054.5,"Empl_Pract"
"1324",1989,36627.54,"Empl_Pract"
"1325",1989,43243.15,"Empl_Pract"
"1326",1989,17755.38,"Empl_Pract"
"1327",1989,40910.41,"Empl_Pract"
"1328",1989,52881.44,"Empl_Pract"
"1329",1989,43805.76,"Empl_Pract"
"1330",1989,39037.29,"Empl_Pract"
"1331",1989,38553.29,"Empl_Pract"
"1332",1989,35125.45,"Empl_Pract"
"1333",1989,43557.79,"Empl_Pract"
"1334",1989,43271.11,"Empl_Pract"
"1335",1989,51594.19,"Empl_Pract"
"1336",1989,22912.36,"Empl_Pract"
"1337",1989,39946.61,"Empl_Pract"
"1338",1989,35050.84,"Empl_Pract"
"1339",1989,37561.21,"Empl_Pract"
"1340",1989,37466.09,"Empl_Pract"
"1341",1989,33972.96,"Empl_Pract"
"1342",1989,42107.27,"Empl_Pract"
"1343",1989,34067.12,"Empl_Pract"
"1344",1989,27322.36,"Empl_Pract"
"1345",1989,48401.94,"Empl_Pract"
"1346",1989,37690.33,"Empl_Pract"
"1347",1989,38179.69,"Empl_Pract"
"1348",1989,39419.56,"Empl_Pract"
"1349",1989,30590.09,"Empl_Pract"
"1350",1989,44676.69,"Empl_Pract"
"1351",1989,42377.4,"Empl_Pract"
"1352",1989,28895.98,"Empl_Pract"
"1353",1989,41976.68,"Empl_Pract"
"1354",1989,37734.51,"Empl_Pract"
"1355",1989,46313.84,"Empl_Pract"
"1356",1989,37860.14,"Empl_Pract"
"1357",1990,41964.72,"Empl_Pract"
"1358",1990,50445.01,"Empl_Pract"
"1359",1990,54103.51,"Empl_Pract"
"1360",1990,31206.48,"Empl_Pract"
"1361",1990,38854.41,"Empl_Pract"
"1362",1990,28892.7,"Empl_Pract"
"1363",1990,43570.98,"Empl_Pract"
"1364",1990,42206.95,"Empl_Pract"
"1365",1990,35242.04,"Empl_Pract"
"1366",1990,32108.94,"Empl_Pract"
"1367",1990,58560.34,"Empl_Pract"
"1368",1990,39623.53,"Empl_Pract"
"1369",1990,42140.45,"Empl_Pract"
"1370",1990,32974.18,"Empl_Pract"
"1371",1990,51764.48,"Empl_Pract"
"1372",1990,49468.92,"Empl_Pract"
"1373",1990,40702.96,"Empl_Pract"
"1374",1990,40512.1,"Empl_Pract"
"1375",1990,46559.28,"Empl_Pract"
"1376",1990,37770.38,"Empl_Pract"
"1377",1990,38594.15,"Empl_Pract"
"1378",1990,24914.25,"Empl_Pract"
"1379",1990,43430.08,"Empl_Pract"
"1380",1990,62140.18,"Empl_Pract"
"1381",1990,42313.89,"Empl_Pract"
"1382",1990,27958.16,"Empl_Pract"
"1383",1990,46472.39,"Empl_Pract"
"1384",1990,44519.72,"Empl_Pract"
"1385",1990,42685.46,"Empl_Pract"
"1386",1990,40513.29,"Empl_Pract"
"1387",1990,44506.17,"Empl_Pract"
"1388",1990,36059.23,"Empl_Pract"
"1389",1990,27023.22,"Empl_Pract"
"1390",1990,44301.49,"Empl_Pract"
"1391",1990,41817.52,"Empl_Pract"
"1392",1990,48385.31,"Empl_Pract"
"1393",1990,30075.81,"Empl_Pract"
"1394",1990,27597.57,"Empl_Pract"
"1395",1990,26630.65,"Empl_Pract"
"1396",1990,46026.49,"Empl_Pract"
"1397",1990,48192.88,"Empl_Pract"
"1398",1990,33896.62,"Empl_Pract"
"1399",1990,38667.81,"Empl_Pract"
"1400",1990,28477.96,"Empl_Pract"
"1401",1990,46681.19,"Empl_Pract"
"1402",1990,26846.39,"Empl_Pract"
"1403",1990,40911.09,"Empl_Pract"
"1404",1990,45423.79,"Empl_Pract"
"1405",1990,39331.07,"Empl_Pract"
"1406",1990,41138.99,"Empl_Pract"
"1407",1990,34688.61,"Empl_Pract"
"1408",1990,34500.8,"Empl_Pract"
"1409",1990,40398.81,"Empl_Pract"
"1410",1990,39363.28,"Empl_Pract"
"1411",1990,37697.99,"Empl_Pract"
"1412",1990,52231.12,"Empl_Pract"
"1413",1990,36813.13,"Empl_Pract"
"1414",1990,53628.53,"Empl_Pract"
"1415",1990,31031.49,"Empl_Pract"
"1416",1990,46663.48,"Empl_Pract"
"1417",1990,44026.26,"Empl_Pract"
"1418",1990,28681.97,"Empl_Pract"
"1419",1990,51672.69,"Empl_Pract"
"1420",1990,29889.46,"Empl_Pract"
"1421",1990,31605.56,"Empl_Pract"
"1422",1990,35280.73,"Empl_Pract"
"1423",1990,31236.91,"Empl_Pract"
"1424",1990,36927,"Empl_Pract"
"1425",1990,35164.02,"Empl_Pract"
"1426",1991,39043.55,"Empl_Pract"
"1427",1991,36901.69,"Empl_Pract"
"1428",1991,20330.42,"Empl_Pract"
"1429",1991,36436.99,"Empl_Pract"
"1430",1991,36847.33,"Empl_Pract"
"1431",1991,35291.98,"Empl_Pract"
"1432",1991,28717.54,"Empl_Pract"
"1433",1991,34741.62,"Empl_Pract"
"1434",1991,52586.41,"Empl_Pract"
"1435",1991,37868.52,"Empl_Pract"
"1436",1991,35037.19,"Empl_Pract"
"1437",1991,38480.78,"Empl_Pract"
"1438",1991,18271.29,"Empl_Pract"
"1439",1991,30138,"Empl_Pract"
"1440",1991,48819.06,"Empl_Pract"
"1441",1991,42005.41,"Empl_Pract"
"1442",1991,36141.33,"Empl_Pract"
"1443",1991,39908.58,"Empl_Pract"
"1444",1991,57321.38,"Empl_Pract"
"1445",1991,22024.88,"Empl_Pract"
"1446",1991,45756.88,"Empl_Pract"
"1447",1991,44559.76,"Empl_Pract"
"1448",1991,44742.4,"Empl_Pract"
"1449",1991,47004.76,"Empl_Pract"
"1450",1991,38601.1,"Empl_Pract"
"1451",1991,47550.88,"Empl_Pract"
"1452",1991,43368.82,"Empl_Pract"
"1453",1991,47330.07,"Empl_Pract"
"1454",1991,30128.88,"Empl_Pract"
"1455",1991,43559.17,"Empl_Pract"
"1456",1991,49843.37,"Empl_Pract"
"1457",1991,40620.63,"Empl_Pract"
"1458",1991,31735.13,"Empl_Pract"
"1459",1991,49149.76,"Empl_Pract"
"1460",1991,25150.19,"Empl_Pract"
"1461",1991,30129.76,"Empl_Pract"
"1462",1991,33629.16,"Empl_Pract"
"1463",1991,36987.62,"Empl_Pract"
"1464",1991,53145.45,"Empl_Pract"
"1465",1991,21551.37,"Empl_Pract"
"1466",1991,39734.49,"Empl_Pract"
"1467",1991,27393.76,"Empl_Pract"
"1468",1991,45339.34,"Empl_Pract"
"1469",1991,42169.84,"Empl_Pract"
"1470",1991,26541.54,"Empl_Pract"
"1471",1991,35864.08,"Empl_Pract"
"1472",1991,36910.13,"Empl_Pract"
"1473",1991,53049.5,"Empl_Pract"
"1474",1991,47260.23,"Empl_Pract"
"1475",1991,52680.85,"Empl_Pract"
"1476",1991,46860.65,"Empl_Pract"
"1477",1991,35548.37,"Empl_Pract"
"1478",1991,47889.7,"Empl_Pract"
"1479",1991,48643.8,"Empl_Pract"
"1480",1991,41328.17,"Empl_Pract"
"1481",1991,50499.46,"Empl_Pract"
"1482",1991,40853.3,"Empl_Pract"
"1483",1991,52137.14,"Empl_Pract"
"1484",1991,38667.46,"Empl_Pract"
"1485",1991,38812.36,"Empl_Pract"
"1486",1992,45756.27,"Empl_Pract"
"1487",1992,42407.52,"Empl_Pract"
"1488",1992,27026.51,"Empl_Pract"
"1489",1992,33624.9,"Empl_Pract"
"1490",1992,30840.66,"Empl_Pract"
"1491",1992,42881.18,"Empl_Pract"
"1492",1992,30852.33,"Empl_Pract"
"1493",1992,39243.06,"Empl_Pract"
"1494",1992,47691.97,"Empl_Pract"
"1495",1992,21572.5,"Empl_Pract"
"1496",1992,33395.09,"Empl_Pract"
"1497",1992,46301.3,"Empl_Pract"
"1498",1992,31519.86,"Empl_Pract"
"1499",1992,45111.08,"Empl_Pract"
"1500",1992,45356.79,"Empl_Pract"
"1501",1992,37288.67,"Empl_Pract"
"1502",1992,38825.8,"Empl_Pract"
"1503",1992,41557.48,"Empl_Pract"
"1504",1992,30832.83,"Empl_Pract"
"1505",1992,48376.99,"Empl_Pract"
"1506",1992,49807.2,"Empl_Pract"
"1507",1992,46280.85,"Empl_Pract"
"1508",1992,43901.13,"Empl_Pract"
"1509",1992,34884.33,"Empl_Pract"
"1510",1992,62265.99,"Empl_Pract"
"1511",1992,51706.47,"Empl_Pract"
"1512",1992,39468.41,"Empl_Pract"
"1513",1992,33142.88,"Empl_Pract"
"1514",1992,43286.71,"Empl_Pract"
"1515",1992,36893.11,"Empl_Pract"
"1516",1992,36644.26,"Empl_Pract"
"1517",1992,41082.75,"Empl_Pract"
"1518",1992,37596.35,"Empl_Pract"
"1519",1992,43561.83,"Empl_Pract"
"1520",1992,45588.21,"Empl_Pract"
"1521",1992,33916.46,"Empl_Pract"
"1522",1992,50147.98,"Empl_Pract"
"1523",1992,43111.94,"Empl_Pract"
"1524",1992,51746.66,"Empl_Pract"
"1525",1992,24603.11,"Empl_Pract"
"1526",1992,48596.24,"Empl_Pract"
"1527",1992,39570.05,"Empl_Pract"
"1528",1992,40412.31,"Empl_Pract"
"1529",1992,40496.25,"Empl_Pract"
"1530",1992,42598.53,"Empl_Pract"
"1531",1992,27479.69,"Empl_Pract"
"1532",1992,39445.71,"Empl_Pract"
"1533",1992,40446.15,"Empl_Pract"
"1534",1992,46260.99,"Empl_Pract"
"1535",1992,37027.63,"Empl_Pract"
"1536",1992,40156.08,"Empl_Pract"
"1537",1992,38116.72,"Empl_Pract"
"1538",1992,41592.3,"Empl_Pract"
"1539",1992,29708.64,"Empl_Pract"
"1540",1992,26875.15,"Empl_Pract"
"1541",1992,33923.85,"Empl_Pract"
"1542",1992,26393.69,"Empl_Pract"
"1543",1992,51419.82,"Empl_Pract"
